Geography_name,Geography_code,Gender,Year,Main_group,Detailed_group,Count,type_of_rate,Rate,LCI,UCI
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Males,2022,Testes,All Testes,38,Age-standardised,8.4,5.9,11.5
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Males,2022,Testes,All Testes,23,Age-standardised,4.5,2.8,6.7
NHS Birmingham and Solihull Integrated Care Board,E54000055,Males,2022,Testes,All Testes,41,Age-standardised,5.9,4.2,8.1
NHS Black Country Integrated Care Board,E54000062,Males,2022,Testes,All Testes,45,Age-standardised,7.6,5.5,10.2
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Males,2022,Testes,All Testes,32,Age-standardised,6.1,4.2,8.7
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Males,2022,Testes,All Testes,62,Age-standardised,7.1,5.4,9.1
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Males,2022,Testes,All Testes,33,Age-standardised,7.2,5,10.1
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Males,2022,Testes,All Testes,92,Age-standardised,7.6,6.1,9.4
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Males,2022,Testes,All Testes,17,Age-standardised,7.2,4.2,11.5
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Males,2022,Testes,All Testes,32,Age-standardised,6.7,4.6,9.5
NHS Derby and Derbyshire Integrated Care Board,E54000058,Males,2022,Testes,All Testes,33,Age-standardised,6.5,4.5,9.2
NHS Devon Integrated Care Board,E54000037,Males,2022,Testes,All Testes,41,Age-standardised,7.4,5.3,10
NHS Dorset Integrated Care Board,E54000041,Males,2022,Testes,All Testes,33,Age-standardised,9.4,6.5,13.3
NHS Frimley Integrated Care Board,E54000034,Males,2022,Testes,All Testes,34,Age-standardised,9.2,6.4,12.9
NHS Gloucestershire Integrated Care Board,E54000043,Males,2022,Testes,All Testes,28,Age-standardised,9.3,6.2,13.4
NHS Greater Manchester Integrated Care Board,E54000057,Males,2022,Testes,All Testes,85,Age-standardised,5.8,4.7,7.2
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Males,2022,Testes,All Testes,60,Age-standardised,7,5.3,9
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Males,2022,Testes,All Testes,26,Age-standardised,6.9,4.5,10.2
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Males,2022,Testes,All Testes,52,Age-standardised,7.2,5.4,9.5
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Males,2022,Testes,All Testes,50,Age-standardised,6.5,4.8,8.5
NHS Kent and Medway Integrated Care Board,E54000032,Males,2022,Testes,All Testes,67,Age-standardised,7.8,6.1,10
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Males,2022,Testes,All Testes,53,Age-standardised,6.7,5,8.7
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Males,2022,Testes,All Testes,40,Age-standardised,7.3,5.2,9.9
NHS Lincolnshire Integrated Care Board,E54000013,Males,2022,Testes,All Testes,20,Age-standardised,5.6,3.4,8.7
NHS Mid and South Essex Integrated Care Board,E54000026,Males,2022,Testes,All Testes,48,Age-standardised,8.6,6.3,11.4
NHS Norfolk and Waveney Integrated Care Board,E54000022,Males,2022,Testes,All Testes,37,Age-standardised,8.1,5.7,11.1
NHS North Central London Integrated Care Board,E54000028,Males,2022,Testes,All Testes,47,Age-standardised,6.4,4.7,8.6
NHS North East and North Cumbria Integrated Care Board,E54000050,Males,2022,Testes,All Testes,92,Age-standardised,6.8,5.4,8.3
NHS North East London Integrated Care Board,E54000029,Males,2022,Testes,All Testes,63,Age-standardised,5.5,4.2,7.1
NHS North West London Integrated Care Board,E54000027,Males,2022,Testes,All Testes,61,Age-standardised,5.5,4.1,7.1
NHS Northamptonshire Integrated Care Board,E54000059,Males,2022,Testes,All Testes,29,Age-standardised,7.5,5,10.8
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Males,2022,Testes,All Testes,32,Age-standardised,5.7,3.9,8.1
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Males,2022,Testes,All Testes,16,Age-standardised,7.2,4.1,11.7
NHS Somerset Integrated Care Board,E54000038,Males,2022,Testes,All Testes,19,Age-standardised,7.6,4.5,11.8
NHS South East London Integrated Care Board,E54000030,Males,2022,Testes,All Testes,54,Age-standardised,5.5,4.1,7.3
NHS South West London Integrated Care Board,E54000031,Males,2022,Testes,All Testes,48,Age-standardised,6,4.4,8
NHS South Yorkshire Integrated Care Board,E54000061,Males,2022,Testes,All Testes,41,Age-standardised,6.1,4.4,8.3
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Males,2022,Testes,All Testes,35,Age-standardised,6.5,4.5,9
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Males,2022,Testes,All Testes,36,Age-standardised,7.9,5.6,11
NHS Surrey Heartlands Integrated Care Board,E54000063,Males,2022,Testes,All Testes,40,Age-standardised,8.2,5.9,11.2
NHS Sussex Integrated Care Board,E54000064,Males,2022,Testes,All Testes,72,Age-standardised,9.2,7.2,11.5
NHS West Yorkshire Integrated Care Board,E54000054,Males,2022,Testes,All Testes,105,Age-standardised,9,7.3,10.9
