Geography_name,icb23cd,Gender,Year,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,Count
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS Birmingham and Solihull Integrated Care Board,E54000055,Females,2021,Vagina,All Vagina,Age-standardised,,,,2
NHS Black Country Integrated Care Board,E54000062,Females,2021,Vagina,All Vagina,Age-standardised,1.7,0.9,3.1,11
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Females,2021,Vagina,All Vagina,Age-standardised,,,,7
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Females,2021,Vagina,All Vagina,Age-standardised,1.2,0.6,2.1,11
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Females,2021,Vagina,All Vagina,Age-standardised,0.8,0.4,1.4,10
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Females,2021,Vagina,All Vagina,Age-standardised,,,,3
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Females,2021,Vagina,All Vagina,Age-standardised,,,,1
NHS Derby and Derbyshire Integrated Care Board,E54000058,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
NHS Devon Integrated Care Board,E54000037,Females,2021,Vagina,All Vagina,Age-standardised,,,,7
NHS Dorset Integrated Care Board,E54000041,Females,2021,Vagina,All Vagina,Age-standardised,,,,3
NHS Frimley Integrated Care Board,E54000034,Females,2021,Vagina,All Vagina,Age-standardised,,,,5
NHS Gloucestershire Integrated Care Board,E54000043,Females,2021,Vagina,All Vagina,Age-standardised,,,,3
NHS Greater Manchester Integrated Care Board,E54000057,Females,2021,Vagina,All Vagina,Age-standardised,1.1,0.6,1.9,15
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Females,2021,Vagina,All Vagina,Age-standardised,1.2,0.7,2.1,13
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Females,2021,Vagina,All Vagina,Age-standardised,,,,2
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Females,2021,Vagina,All Vagina,Age-standardised,1.5,0.8,2.5,15
NHS Kent and Medway Integrated Care Board,E54000032,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Females,2021,Vagina,All Vagina,Age-standardised,,,,9
NHS Lincolnshire Integrated Care Board,E54000013,Females,2021,Vagina,All Vagina,Age-standardised,,,,5
NHS Mid and South Essex Integrated Care Board,E54000026,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
NHS Norfolk and Waveney Integrated Care Board,E54000022,Females,2021,Vagina,All Vagina,Age-standardised,,,,7
NHS North Central London Integrated Care Board,E54000028,Females,2021,Vagina,All Vagina,Age-standardised,,,,8
NHS North East and North Cumbria Integrated Care Board,E54000050,Females,2021,Vagina,All Vagina,Age-standardised,0.9,0.5,1.5,15
NHS North East London Integrated Care Board,E54000029,Females,2021,Vagina,All Vagina,Age-standardised,,,,5
NHS North West London Integrated Care Board,E54000027,Females,2021,Vagina,All Vagina,Age-standardised,,,,8
NHS Northamptonshire Integrated Care Board,E54000059,Females,2021,Vagina,All Vagina,Age-standardised,,,,2
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Females,2021,Vagina,All Vagina,Age-standardised,1.9,0.9,3.4,11
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Females,2021,Vagina,All Vagina,Age-standardised,,,,3
NHS Somerset Integrated Care Board,E54000038,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS South East London Integrated Care Board,E54000030,Females,2021,Vagina,All Vagina,Age-standardised,,,,8
NHS South West London Integrated Care Board,E54000031,Females,2021,Vagina,All Vagina,Age-standardised,,,,5
NHS South Yorkshire Integrated Care Board,E54000061,Females,2021,Vagina,All Vagina,Age-standardised,,,,7
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Females,2021,Vagina,All Vagina,Age-standardised,,,,4
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS Surrey Heartlands Integrated Care Board,E54000063,Females,2021,Vagina,All Vagina,Age-standardised,,,,6
NHS Sussex Integrated Care Board,E54000064,Females,2021,Vagina,All Vagina,Age-standardised,,,,5
NHS West Yorkshire Integrated Care Board,E54000054,Females,2021,Vagina,All Vagina,Age-standardised,0.9,0.5,1.7,11
