Geography_name,icb23cd,Gender,Year,Main_group,Detailed_group,type_of_rate,Rate,UCI,LCI,Count,ICB23CD
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Females,2022,Ovary,All Ovary,Age-standardised,20.8,25.1,17,108,E54000040
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Females,2022,Ovary,All Ovary,Age-standardised,22.6,27.3,18.4,105,E54000024
NHS Birmingham and Solihull Integrated Care Board,E54000055,Females,2022,Ovary,All Ovary,Age-standardised,21,25.1,17.5,123,E54000055
NHS Black Country Integrated Care Board,E54000062,Females,2022,Ovary,All Ovary,Age-standardised,23.8,28,20,143,E54000062
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Females,2022,Ovary,All Ovary,Age-standardised,24,28.8,19.7,114,E54000039
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Females,2022,Ovary,All Ovary,Age-standardised,24.6,28.1,21.5,222,E54000044
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Females,2022,Ovary,All Ovary,Age-standardised,24.1,29,19.8,111,E54000056
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Females,2022,Ovary,All Ovary,Age-standardised,24.8,27.6,22.3,341,E54000008
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Females,2022,Ovary,All Ovary,Age-standardised,25.7,31.5,20.6,94,E54000036
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Females,2022,Ovary,All Ovary,Age-standardised,25.4,30.3,21.1,124,E54000018
NHS Derby and Derbyshire Integrated Care Board,E54000058,Females,2022,Ovary,All Ovary,Age-standardised,23,27.3,19.3,137,E54000058
NHS Devon Integrated Care Board,E54000037,Females,2022,Ovary,All Ovary,Age-standardised,21.2,24.9,18,160,E54000037
NHS Dorset Integrated Care Board,E54000041,Females,2022,Ovary,All Ovary,Age-standardised,25,30,20.6,123,E54000041
NHS Frimley Integrated Care Board,E54000034,Females,2022,Ovary,All Ovary,Age-standardised,22.1,27.4,17.5,82,E54000034
NHS Gloucestershire Integrated Care Board,E54000043,Females,2022,Ovary,All Ovary,Age-standardised,24.3,30,19.5,90,E54000043
NHS Greater Manchester Integrated Care Board,E54000057,Females,2022,Ovary,All Ovary,Age-standardised,25.6,28.5,22.9,341,E54000057
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Females,2022,Ovary,All Ovary,Age-standardised,27.8,31.3,24.6,281,E54000042
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Females,2022,Ovary,All Ovary,Age-standardised,20.4,25,16.5,97,E54000019
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Females,2022,Ovary,All Ovary,Age-standardised,21.8,25.4,18.5,165,E54000025
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Females,2022,Ovary,All Ovary,Age-standardised,28.4,32,25.1,279,E54000051
NHS Kent and Medway Integrated Care Board,E54000032,Females,2022,Ovary,All Ovary,Age-standardised,24.5,27.8,21.5,245,E54000032
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Females,2022,Ovary,All Ovary,Age-standardised,22,25.2,19.1,212,E54000048
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Females,2022,Ovary,All Ovary,Age-standardised,22.9,27.2,19.1,129,E54000015
NHS Lincolnshire Integrated Care Board,E54000013,Females,2022,Ovary,All Ovary,Age-standardised,24.2,29.2,19.7,108,E54000013
NHS Mid and South Essex Integrated Care Board,E54000026,Females,2022,Ovary,All Ovary,Age-standardised,21.4,25.3,18,139,E54000026
NHS Norfolk and Waveney Integrated Care Board,E54000022,Females,2022,Ovary,All Ovary,Age-standardised,24.5,28.9,20.7,150,E54000022
NHS North Central London Integrated Care Board,E54000028,Females,2022,Ovary,All Ovary,Age-standardised,21.1,25.2,17.6,128,E54000028
NHS North East and North Cumbria Integrated Care Board,E54000050,Females,2022,Ovary,All Ovary,Age-standardised,28,30.6,25.5,464,E54000050
NHS North East London Integrated Care Board,E54000029,Females,2022,Ovary,All Ovary,Age-standardised,22.9,26.8,19.5,175,E54000029
NHS North West London Integrated Care Board,E54000027,Females,2022,Ovary,All Ovary,Age-standardised,22.9,26.3,19.8,208,E54000027
NHS Northamptonshire Integrated Care Board,E54000059,Females,2022,Ovary,All Ovary,Age-standardised,24.5,30,19.9,96,E54000059
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Females,2022,Ovary,All Ovary,Age-standardised,25.7,30.2,21.8,152,E54000060
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Females,2022,Ovary,All Ovary,Age-standardised,20.9,26.8,16.1,64,E54000011
NHS Somerset Integrated Care Board,E54000038,Females,2022,Ovary,All Ovary,Age-standardised,23.1,28.8,18.3,83,E54000038
NHS South East London Integrated Care Board,E54000030,Females,2022,Ovary,All Ovary,Age-standardised,19.1,22.5,16.1,149,E54000030
NHS South West London Integrated Care Board,E54000031,Females,2022,Ovary,All Ovary,Age-standardised,22.9,26.9,19.4,152,E54000031
NHS South Yorkshire Integrated Care Board,E54000061,Females,2022,Ovary,All Ovary,Age-standardised,28,32.2,24.2,195,E54000061
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Females,2022,Ovary,All Ovary,Age-standardised,26.3,30.7,22.4,162,E54000010
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Females,2022,Ovary,All Ovary,Age-standardised,26,30.5,22,153,E54000023
NHS Surrey Heartlands Integrated Care Board,E54000063,Females,2022,Ovary,All Ovary,Age-standardised,22,26.3,18.3,124,E54000063
NHS Sussex Integrated Care Board,E54000064,Females,2022,Ovary,All Ovary,Age-standardised,24,27.3,21,241,E54000064
NHS West Yorkshire Integrated Care Board,E54000054,Females,2022,Ovary,All Ovary,Age-standardised,26.4,29.6,23.6,309,E54000054
